"","BOTTOM_DEPTH","CRUISE","DAY","DIS_PERVOLM2","DIS_PERVOLM3","EST_NUM_PERM2","EST_NUM_PERM3","FOCI_ID","GEAR_NAME","GEOGRAPHIC_AREA","GMT_DATE_TIME_TXT","HAUL_ID","HAUL_NAME","HAUL_PERFORMANCE","LAT","LON","MAX_GEAR_DEPTH","MESH","MIN_GEAR_DEPTH","MONTH","NET","SEX","SEX_NAME","SIZE_NAME","SPECIMEN_FORM","STAGE","STAGE_NAME","STATION_NAME","TAXON_NAME","TAXON_SIZE","VOLUME_FILTERED","YEAR","ZOOP_COPEPOD_NAUPLII","ZOOP_EUPHAUSIID_EGG","weight_mean","sd","total_WW_m2","mean_DW_mg_m2","mg_C_m2","total_WW_m3","mean_DW_mg_m3","mg_C_m3","bsregion"
"7541",73,"DY18-05",2,29.0532,0.4686,2974.865,47.9817,"DY18-05 7 6 20BON 1 4185#21#999#999","20BON","BS","2018-05-02 04:54","DY18-05 7 6 20BON 1",6,"GOOD",56.8608,-164.067,62,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","7","Calanus marshallae",999,10.67073,2018,NA,NA,0.075071254822619,0.0105904892293642,223.32684847789,36.0870125899255,14.4348050359702,3.60204642752246,0.468406484150256,0.187362593660102,"3"
"7542",73,"DY18-05",2,29.0532,0.4686,34.8626,0.5623,"DY18-05 7 6 20BON 1 4185#23#999#999","20BON","BS","2018-05-02 04:54","DY18-05 7 6 20BON 1",6,"GOOD",56.8608,-164.067,62,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","7","Calanus marshallae",999,10.67073,2018,NA,NA,0.493102857603848,0.0778181501067857,17.1908476834999,2.42713796064604,0.970855184258417,0.277271736830644,0.0315040485811775,0.012601619432471,"3"
"7543",73,"DY18-05",2,29.0532,0.4686,2870.284,46.2949,"DY18-05 7 6 20BON 1 4185#22#999#999","20BON","BS","2018-05-02 04:54","DY18-05 7 6 20BON 1",6,"GOOD",56.8608,-164.067,62,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","7","Calanus marshallae",999,10.67073,2018,NA,NA,0.207782139885689,0.033859585789125,596.393751599654,101.48346725476,40.593386901904,9.61925338779397,1.31724685614044,0.526898742456175,"3"
"7544",73,"6MF97",8,146.3808,2.2872,2.1184,0.0331,"6MF97 43 5 60BON 1 4185#0#1#999","60BON","BS","1997-05-08 19:14","6MF97 43 5 60BON 1",5,"GOOD",57.85584,-168.8772,64,333,0,5,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","43","Calanus marshallae",999,120.6697,1997,NA,NA,1.39403719141276,0.238241938468224,2.95312838628878,0.38002796235985,0.15201118494394,0.0461426310357622,0.00477060517764437,0.00190824207105775,"6"
"7545",73,"6MF97",8,146.3808,2.2872,181.3888,2.8342,"6MF97 43 5 60BON 1 4185#0#2#999","60BON","BS","1997-05-08 19:14","6MF97 43 5 60BON 1",5,"GOOD",57.85584,-168.8772,64,333,0,5,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","43","Calanus marshallae",999,120.6697,1997,NA,NA,1.83955356985089,0.240161339042795,333.67441457097,55.0694703311291,22.0277881324517,5.21366272767141,0.691303604767516,0.276521441907006,"6"
"7546",73,"6MF97",8,146.3808,2.2872,78.496,1.2265,"6MF97 43 5 60BON 1 4185#22#999#999","60BON","BS","1997-05-08 19:14","6MF97 43 5 60BON 1",5,"GOOD",57.85584,-168.8772,64,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","43","Calanus marshallae",999,120.6697,1997,NA,NA,0.207782139885689,0.033859585789125,16.310066852467,2.29641684873036,0.918566739492143,0.254844794569797,0.0288276105804267,0.0115310442321707,"6"
"7547",73,"6MF97",8,146.3808,2.2872,22.2784,0.3481,"6MF97 43 5 60BON 1 4185#23#999#999","60BON","BS","1997-05-08 19:14","6MF97 43 5 60BON 1",5,"GOOD",57.85584,-168.8772,64,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","43","Calanus marshallae",999,120.6697,1997,NA,NA,0.493102857603848,0.0778181501067857,10.9855427028416,1.51489704982959,0.605958819931838,0.1716491047319,0.019016957764471,0.00760678310578841,"6"
"7548",73,"6MF97",8,146.3808,2.2872,1.0624,0.0166,"6MF97 43 5 60BON 1 4185#24#999#999","60BON","BS","1997-05-08 19:14","6MF97 43 5 60BON 1",5,"GOOD",57.85584,-168.8772,64,333,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","43","Calanus marshallae",999,120.6697,1997,NA,NA,1.28108646212632,0.163979799162647,1.36102625736301,0.168148745948711,0.0672594983794843,0.021266035271297,0.00211082172231776,0.000844328688927105,"6"
"7549",68,"DY18-06",27,23.2637,0.3943,74.4462,1.2618,"DY18-06 139 1 20BON 1 4185#0#1#999","20BON","BS","2018-05-27 09:37","DY18-06 139 1 20BON 1",1,"GOOD",58.2238,-168.7377,59,153,0,5,1,1,"MALE","NOT DETERMINED","G",0,"ADULT","139","Calanus marshallae",999,12.68043,2018,NA,NA,1.39403719141276,0.238241938468224,103.780771559352,16.1068210670718,6.44272842682872,1.75899612812462,0.220269864670768,0.088107945868307,"6"
"7550",68,"DY18-06",27,23.2637,0.3943,372.2251,6.3089,"DY18-06 139 1 20BON 1 4185#24#999#999","20BON","BS","2018-05-27 09:37","DY18-06 139 1 20BON 1",1,"GOOD",58.2238,-168.7377,59,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","139","Calanus marshallae",999,12.68043,2018,NA,NA,1.28108646212632,0.163979799162647,476.852536473617,80.1923987602121,32.0769595040848,8.08224638090876,1.09667629316673,0.438670517266694,"6"
"7551",68,"DY18-06",27,23.2637,0.3943,1712.245,29.0211,"DY18-06 139 1 20BON 1 4185#23#999#999","20BON","BS","2018-05-27 09:37","DY18-06 139 1 20BON 1",1,"GOOD",58.2238,-168.7377,59,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","139","Calanus marshallae",999,12.68043,2018,NA,NA,0.493102857603848,0.0778181501067857,844.312902417901,146.322612139245,58.5290448556979,14.310387340807,2.00104414512019,0.800417658048076,"6"
"7552",68,"DY18-06",27,23.2637,0.3943,2853.742,48.3685,"DY18-06 139 1 20BON 1 4185#22#999#999","20BON","BS","2018-05-27 09:37","DY18-06 139 1 20BON 1",1,"GOOD",58.2238,-168.7377,59,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","139","Calanus marshallae",999,12.68043,2018,NA,NA,0.207782139885689,0.033859585789125,592.956619441665,100.867909444181,40.3471637776723,10.0501104330609,1.3794253113433,0.551770124537322,"6"
"7553",66,"DY18-06",25,41.7905,0.7885,3566.121,67.2853,"DY18-06 119 1 20BON 1 4185#21#999#999","20BON","BS","2018-05-25 13:09","DY18-06 119 1 20BON 1",1,"GOOD",58.0245,-167.526,53,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","119","Calanus marshallae",999,11.41408,2018,NA,NA,0.075071254822619,0.0105904892293642,267.713178319293,43.6740398057784,17.4696159223113,5.05119190211637,0.668645800954605,0.267458320381842,"6"
"7554",65,"5MF05",14,485.982,8.526,321.7536,5.6448,"5MF05 41 2 20BON 1 4185#21#999#999","20BON","BS","2005-05-14 14:12","5MF05 41 2 20BON 1",2,"GOOD",56.80367,-161.231,57,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","C",21,"C - 2 (COPEPODITE II)","41","Calanus marshallae",999,3.40138,2005,NA,NA,0.075071254822619,0.0105904892293642,24.154446495695,3.47190580444475,1.3887623217779,0.42376221922272,0.0492355294184496,0.0196942117673798,"3"
"7555",69,"AQ18-01",7,41.745,0.605,41.745,0.605,"AQ18-01 11 2 20BON 1 4185#24#999#999","20BON","BS","2018-10-07 15:10","AQ18-01 11 2 20BON 1",2,"GOOD",57.6568,-169.023,69,153,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","11","Calanus marshallae",999,11.57,2018,NA,NA,1.28108646212632,0.163979799162647,53.4789543614634,8.01533033726588,3.20613213490635,0.775057309586425,0.0929588631624425,0.037183545264977,"6"
"7556",69,"AQ18-01",7,41.745,0.605,5.9616,0.0864,"AQ18-01 11 2 20BON 1 4185#22#999#999","20BON","BS","2018-10-07 15:10","AQ18-01 11 2 20BON 1",2,"GOOD",57.6568,-169.023,69,153,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","11","Calanus marshallae",999,11.57,2018,NA,NA,0.207782139885689,0.033859585789125,1.23871400514252,0.152281022512616,0.0609124090050463,0.0179523768861235,0.00176609947916579,0.000706439791666318,"6"
"7557",65,"7MF06",7,37.1258,0.6401,0,0,"7MF06 106 1 60BON 1 4185#0#2#999","60BON","BS","2006-10-07 07:18","7MF06 106 1 60BON 1",1,"GOOD",57.13083,-163.8027,58,333,0,10,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","106","Calanus marshallae",999,90.61464,2006,NA,NA,1.83955356985089,0.240161339042795,0,0,0,0,0,0,"3"
"7558",65,"7MF06",7,37.1258,0.6401,67.8484,1.1698,"7MF06 106 1 60BON 1 4185#22#999#999","60BON","BS","2006-10-07 07:18","7MF06 106 1 60BON 1",1,"GOOD",57.13083,-163.8027,58,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","106","Calanus marshallae",999,90.61464,2006,NA,NA,0.207782139885689,0.033859585789125,14.0976857398202,1.96974865725066,0.787899462900263,0.243063547238279,0.0274265271998562,0.0109706108799425,"3"
"7559",65,"7MF06",7,37.1258,0.6401,71.688,1.236,"7MF06 106 1 60BON 1 4185#23#999#999","60BON","BS","2006-10-07 07:18","7MF06 106 1 60BON 1",1,"GOOD",57.13083,-163.8027,58,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","106","Calanus marshallae",999,90.61464,2006,NA,NA,0.493102857603848,0.0778181501067857,35.3495576559047,5.18393325177391,2.07357330070956,0.609475131998357,0.0721804204859643,0.0288721681943857,"3"
"7560",65,"7MF06",7,37.1258,0.6401,117.7748,2.0306,"7MF06 106 1 60BON 1 4185#24#999#999","60BON","BS","2006-10-07 07:18","7MF06 106 1 60BON 1",1,"GOOD",57.13083,-163.8027,58,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","106","Calanus marshallae",999,90.61464,2006,NA,NA,1.28108646212632,0.163979799162647,150.879701859635,23.8823533963267,9.55294135853069,2.60137416999371,0.332534819917169,0.133013927966868,"3"
"7561",65,"7MF06",7,37.1258,0.6401,0,0,"7MF06 106 1 60BON 1 4185#0#1#999","60BON","BS","2006-10-07 07:18","7MF06 106 1 60BON 1",1,"GOOD",57.13083,-163.8027,58,333,0,10,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","106","Calanus marshallae",999,90.61464,2006,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"7562",74,"7MF99",5,19.0876,0.2807,0,0,"7MF99 19 2 60BON 1 4185#0#1#999","60BON","BS","1999-09-05 03:00","7MF99 19 2 60BON 1",2,"QUEST",56.738,-163.8765,68,333,0,9,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","19","Calanus marshallae",999,81.93441,1999,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"7563",74,"7MF99",5,19.0876,0.2807,26.5608,0.3906,"7MF99 19 2 60BON 1 4185#0#2#999","60BON","BS","1999-09-05 03:00","7MF99 19 2 60BON 1",2,"QUEST",56.738,-163.8765,68,333,0,9,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","19","Calanus marshallae",999,81.93441,1999,NA,NA,1.83955356985089,0.240161339042795,48.8600144580956,7.28831960328661,2.91532784131464,0.71852962438376,0.0858362347054516,0.0343344938821806,"3"
"7564",74,"7MF99",5,19.0876,0.2807,16.3404,0.2403,"7MF99 19 2 60BON 1 4185#22#999#999","60BON","BS","1999-09-05 03:00","7MF99 19 2 60BON 1",2,"QUEST",56.738,-163.8765,68,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","19","Calanus marshallae",999,81.93441,1999,NA,NA,0.207782139885689,0.033859585789125,3.39524327858811,0.44014218503007,0.176056874012028,0.049930048214531,0.00518365685843068,0.00207346274337227,"3"
"7565",74,"7MF99",5,19.0876,0.2807,13.2804,0.1953,"7MF99 19 2 60BON 1 4185#23#999#999","60BON","BS","1999-09-05 03:00","7MF99 19 2 60BON 1",2,"QUEST",56.738,-163.8765,68,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","19","Calanus marshallae",999,81.93441,1999,NA,NA,0.493102857603848,0.0778181501067857,6.54860319012215,0.878790578423725,0.35151623136949,0.0963029880900316,0.0103497209854111,0.00413988839416444,"3"
"7566",74,"7MF99",5,19.0876,0.2807,4634.343,68.1521,"7MF99 19 2 60BON 1 4185#24#999#999","60BON","BS","1999-09-05 03:00","7MF99 19 2 60BON 1",2,"QUEST",56.738,-163.8765,68,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","19","Calanus marshallae",999,81.93441,1999,NA,NA,1.28108646212632,0.163979799162647,5936.99407814989,1140.13665519339,456.054662077354,87.3087326754794,13.4276538917941,5.37106155671762,"3"
"7567",70,"8MF05",25,6.6124,0.1084,0,0,"8MF05 27 3 60BON 1 4185#0#1#999","60BON","BS","2005-09-25 05:24","8MF05 27 3 60BON 1",3,"GOOD",57.86017,-168.8838,61,333,0,9,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","27","Calanus marshallae",999,101.4337,2005,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"7568",70,"8MF05",25,6.6124,0.1084,0,0,"8MF05 27 3 60BON 1 4185#0#2#999","60BON","BS","2005-09-25 05:24","8MF05 27 3 60BON 1",3,"GOOD",57.86017,-168.8838,61,333,0,9,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","27","Calanus marshallae",999,101.4337,2005,NA,NA,1.83955356985089,0.240161339042795,0,0,0,0,0,0,"6"
"7569",70,"8MF05",25,6.6124,0.1084,1.8056,0.0296,"8MF05 27 3 60BON 1 4185#22#999#999","60BON","BS","2005-09-25 05:24","8MF05 27 3 60BON 1",3,"GOOD",57.86017,-168.8838,61,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","27","Calanus marshallae",999,101.4337,2005,NA,NA,0.207782139885689,0.033859585789125,0.3751714317776,0.0433114101738152,0.0173245640695261,0.00615035134061639,0.000571883756134123,0.000228753502453649,"6"
"7570",70,"8MF05",25,6.6124,0.1084,7.2163,0.1183,"8MF05 27 3 60BON 1 4185#23#999#999","60BON","BS","2005-09-25 05:24","8MF05 27 3 60BON 1",3,"GOOD",57.86017,-168.8838,61,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","27","Calanus marshallae",999,101.4337,2005,NA,NA,0.493102857603848,0.0778181501067857,3.55837815132665,0.462430947340839,0.184972378936336,0.0583340680545353,0.00610593712041782,0.00244237484816713,"6"
"7571",70,"8MF05",25,6.6124,0.1084,19.8433,0.3253,"8MF05 27 3 60BON 1 4185#24#999#999","60BON","BS","2005-09-25 05:24","8MF05 27 3 60BON 1",3,"GOOD",57.86017,-168.8838,61,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","27","Calanus marshallae",999,101.4337,2005,NA,NA,1.28108646212632,0.163979799162647,25.4209829939113,3.66379659826613,1.46551863930645,0.416737426129693,0.0483767615027828,0.0193507046011131,"6"
"7572",71,"8MF03",28,3.7922,0.0566,0,0,"8MF03 2 1 60BON 1 4185#0#1#999","60BON","BS","2003-09-28 05:30","8MF03 2 1 60BON 1",1,"GOOD",56.865,-164.0402,67,333,0,9,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","2","Calanus marshallae",999,105.9176,2003,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"3"
"7573",71,"8MF03",28,3.7922,0.0566,0,0,"8MF03 2 1 60BON 1 4185#0#2#999","60BON","BS","2003-09-28 05:30","8MF03 2 1 60BON 1",1,"GOOD",56.865,-164.0402,67,333,0,9,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","2","Calanus marshallae",999,105.9176,2003,NA,NA,1.83955356985089,0.240161339042795,0,0,0,0,0,0,"3"
"7574",71,"8MF03",28,3.7922,0.0566,0,0,"8MF03 2 1 60BON 1 4185#22#999#999","60BON","BS","2003-09-28 05:30","8MF03 2 1 60BON 1",1,"GOOD",56.865,-164.0402,67,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","2","Calanus marshallae",999,105.9176,2003,NA,NA,0.207782139885689,0.033859585789125,0,0,0,0,0,0,"3"
"7575",71,"8MF03",28,3.7922,0.0566,1.2663,0.0189,"8MF03 2 1 60BON 1 4185#23#999#999","60BON","BS","2003-09-28 05:30","8MF03 2 1 60BON 1",1,"GOOD",56.865,-164.0402,67,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","2","Calanus marshallae",999,105.9176,2003,NA,NA,0.493102857603848,0.0778181501067857,0.624416148583753,0.0740442144455487,0.0296176857782195,0.00931964400871274,0.000885741772822587,0.000354296709129035,"3"
"7576",71,"8MF03",28,3.7922,0.0566,1.2663,0.0189,"8MF03 2 1 60BON 1 4185#24#999#999","60BON","BS","2003-09-28 05:30","8MF03 2 1 60BON 1",1,"GOOD",56.865,-164.0402,67,333,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","2","Calanus marshallae",999,105.9176,2003,NA,NA,1.28108646212632,0.163979799162647,1.62223978699056,0.202281077739684,0.0809124310958737,0.0242125341341875,0.00241975422046472,0.00096790168818589,"3"
"7577",71,"8MF04",1,15.9759,0.2619,0,0,"8MF04 6 5 60BON 1 4185#0#1#999","60BON","BS","2004-10-01 07:32","8MF04 6 5 60BON 1",5,"GOOD",57.858,-168.8532,61,333,0,10,1,1,"MALE","NOT DETERMINED","B",0,"ADULT","6","Calanus marshallae",999,122.1626,2004,NA,NA,1.39403719141276,0.238241938468224,0,0,0,0,0,0,"6"
"7578",71,"8MF04",1,15.9759,0.2619,0,0,"8MF04 6 5 60BON 1 4185#0#2#999","60BON","BS","2004-10-01 07:32","8MF04 6 5 60BON 1",5,"GOOD",57.858,-168.8532,61,333,0,10,1,2,"FEMALE","NOT DETERMINED","B",0,"ADULT","6","Calanus marshallae",999,122.1626,2004,NA,NA,1.83955356985089,0.240161339042795,0,0,0,0,0,0,"6"
"7579",71,"8MF04",1,15.9759,0.2619,0,0,"8MF04 6 5 60BON 1 4185#22#999#999","60BON","BS","2004-10-01 07:32","8MF04 6 5 60BON 1",5,"GOOD",57.858,-168.8532,61,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",22,"C - 3 (COPEPODITE III)","6","Calanus marshallae",999,122.1626,2004,NA,NA,0.207782139885689,0.033859585789125,0,0,0,0,0,0,"6"
"7580",71,"8MF04",1,15.9759,0.2619,0,0,"8MF04 6 5 60BON 1 4185#23#999#999","60BON","BS","2004-10-01 07:32","8MF04 6 5 60BON 1",5,"GOOD",57.858,-168.8532,61,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",23,"C - 4 (COPEPODITE IV)","6","Calanus marshallae",999,122.1626,2004,NA,NA,0.493102857603848,0.0778181501067857,0,0,0,0,0,0,"6"
"7581",71,"8MF04",1,15.9759,0.2619,1.0004,0.0164,"8MF04 6 5 60BON 1 4185#24#999#999","60BON","BS","2004-10-01 07:32","8MF04 6 5 60BON 1",5,"GOOD",57.858,-168.8532,61,333,0,10,1,999,"NOT DETERMINED","NOT DETERMINED","B",24,"C - 5 (COPEPODITE V)","6","Calanus marshallae",999,122.1626,2004,NA,NA,1.28108646212632,0.163979799162647,1.28159889671117,0.157835544466921,0.0631342177867684,0.0210098179788717,0.00208406015086962,0.000833624060347847,"6"
"7582",75,"3DY12",1,47.7945,0.7353,8794.435,135.299,"3DY12 70 3 20BON 1 4185#24#999#999","20BON","BS","2012-09-01 14:34","3DY12 70 3 20BON 1",3,"GOOD",57.01367,-167.0005,65,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","70","Calanus marshallae",999,12.23956,2012,NA,NA,1.28108646212632,0.163979799162647,11266.4316205499,2237.79254954957,895.11701981983,173.329717239229,27.6369411967527,11.0547764787011,"3"
"7583",75,"3DY12",1,47.7945,0.7353,3398.818,52.2895,"3DY12 70 3 20BON 1 4185#23#999#999","20BON","BS","2012-09-01 14:34","3DY12 70 3 20BON 1",3,"GOOD",57.01367,-167.0005,65,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","70","Calanus marshallae",999,12.23956,2012,NA,NA,0.493102857603848,0.0778181501067857,1675.9668682754,301.123835005494,120.449534002198,25.7841018726764,3.71890613093575,1.4875624523743,"3"
"7584",75,"3DY12",1,47.7945,0.7353,84.968,1.3072,"3DY12 70 3 20BON 1 4185#22#999#999","20BON","BS","2012-09-01 14:34","3DY12 70 3 20BON 1",3,"GOOD",57.01367,-167.0005,65,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","70","Calanus marshallae",999,12.23956,2012,NA,NA,0.207782139885689,0.033859585789125,17.6548328618072,2.49614341757922,0.998457367031689,0.271612813258572,0.0308275978772848,0.0123310391509139,"3"
"7585",74,"DY14-08",22,51.5712,0.8058,29.472,0.4605,"DY14-08 132 2 20BON 1 4185#0#2#999","20BON","BS","2014-09-22 04:32","DY14-08 132 2 20BON 1",2,"GOOD",56.8077,-164.5777,64,153,0,9,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","132","Calanus marshallae",999,17.37332,2014,NA,NA,1.83955356985089,0.240161339042795,54.2153228106456,8.13154655688658,3.25261862275463,0.847114418916337,0.102077746768031,0.0408310987072122,"3"
"7586",74,"DY14-08",22,51.5712,0.8058,8811.674,137.6824,"DY14-08 132 2 20BON 1 4185#24#999#999","20BON","BS","2014-09-22 04:32","DY14-08 132 2 20BON 1",2,"GOOD",56.8077,-164.5777,64,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","132","Calanus marshallae",999,17.37332,2014,NA,NA,1.28108646212632,0.163979799162647,11288.5162700705,2242.41021784932,896.964087139729,176.383058713061,28.1496477734805,11.2598591093922,"3"
"7587",74,"DY14-08",22,51.5712,0.8058,29.472,0.4605,"DY14-08 132 2 20BON 1 4185#23#999#999","20BON","BS","2014-09-22 04:32","DY14-08 132 2 20BON 1",2,"GOOD",56.8077,-164.5777,64,153,0,9,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","132","Calanus marshallae",999,17.37332,2014,NA,NA,0.493102857603848,0.0778181501067857,14.5327274193006,2.03378395087459,0.813513580349836,0.227073865926572,0.0255307009147531,0.0102122803659012,"3"
"7588",71,"DY14-05",10,194.463,3.1365,27153.94,437.9668,"DY14-05 36 2 20BON 1 4185#21#999#999","20BON","BS","2014-05-10 12:24","DY14-05 36 2 20BON 1",2,"GOOD",57.5032,-167.3388,62,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",21,"C - 2 (COPEPODITE II)","36","Calanus marshallae",999,14.02846,2014,NA,NA,0.075071254822619,0.0105904892293642,2038.48034917811,370.051424620295,148.020569848118,32.878717246647,4.80323696917417,1.92129478766967,"3"
"7589",71,"DY14-05",10,194.463,3.1365,91644.56,1478.138,"DY14-05 36 2 20BON 1 4185#20#999#999","20BON","BS","2014-05-10 12:24","DY14-05 36 2 20BON 1",2,"GOOD",57.5032,-167.3388,62,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","H",20,"C - 1 (COPEPODITE I)","36","Calanus marshallae",999,14.02846,2014,NA,NA,0.0282516378511003,0.00311624624807987,2589.10892014343,475.96096343761,190.384385375044,41.7598194699496,6.17793338042207,2.47117335216883,"3"
"7590",75,"DY14-06",28,229.383,3.4755,3914.783,59.3149,"DY14-06 100 1 20BON 1 4185#0#2#999","20BON","BS","2014-05-28 00:50","DY14-06 100 1 20BON 1",1,"GOOD",56.629,-164.6227,66,153,0,5,1,2,"FEMALE","NOT DETERMINED","G",0,"ADULT","100","Calanus marshallae",999,14.38648,2014,NA,NA,1.83955356985089,0.240161339042795,7201.4530428416,1397.08802091168,558.835208364673,109.112936040349,16.9790899761042,6.7916359904417,"3"
"7591",75,"DY14-06",28,229.383,3.4755,21139.85,320.3007,"DY14-06 100 1 20BON 1 4185#24#999#999","20BON","BS","2014-05-28 00:50","DY14-06 100 1 20BON 1",1,"GOOD",56.629,-164.6227,66,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",24,"C - 5 (COPEPODITE V)","100","Calanus marshallae",999,14.38648,2014,NA,NA,1.28108646212632,0.163979799162647,27081.9756463811,5633.27343445788,2253.30937378315,410.332890579585,68.4622777423651,27.3849110969461,"3"
"7592",75,"DY14-06",28,229.383,3.4755,20748.37,314.3692,"DY14-06 100 1 20BON 1 4185#23#999#999","20BON","BS","2014-05-28 00:50","DY14-06 100 1 20BON 1",1,"GOOD",56.629,-164.6227,66,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",23,"C - 4 (COPEPODITE IV)","100","Calanus marshallae",999,14.38648,2014,NA,NA,0.493102857603848,0.0778181501067857,10231.080537622,2021.86207911923,808.744831647692,155.016350862636,24.5720878555426,9.82883514221704,"3"
"7593",75,"DY14-06",28,229.383,3.4755,52066.66,788.8888,"DY14-06 100 1 20BON 1 4185#22#999#999","20BON","BS","2014-05-28 00:50","DY14-06 100 1 20BON 1",1,"GOOD",56.629,-164.6227,66,153,0,5,1,999,"NOT DETERMINED","NOT DETERMINED","G",22,"C - 3 (COPEPODITE III)","100","Calanus marshallae",999,14.38648,2014,NA,NA,0.207782139885689,0.033859585789125,10818.5220315006,2144.24341651657,857.697366606627,163.917002995853,26.0594164632615,10.4237665853046,"3"
